sigma,S,pinn_price,analytical_price,abs_error,rel_error,region
0.25,279.7200000063,178.76954650878906,177.19626910930407,1.5732773994849936,0.008878727567985715,in_domain
0.25,283.50000000625,182.42738342285156,180.9716988944357,1.4556845284158726,0.008043713670749159,in_domain
0.25,287.2800000062,186.08245849609375,184.7476683523357,1.334790143758056,0.007224936345136725,in_domain
0.25,291.06000000615,189.7357940673828,188.52411249608664,1.2116815712961682,0.006427196793308443,in_domain
0.25,294.8400000061,193.38819885253906,192.30097429007418,1.0872245624648826,0.0056537652317084535,in_domain
0.25,298.62000000605,197.0404815673828,196.07820366597764,0.962277901405173,0.004907622996406214,in_domain
0.25,302.40000000599997,200.6934356689453,199.8557566612012,0.8376790077441001,0.004191417959324271,in_domain
0.25,306.18000000595,204.34793090820312,203.633594664556,0.714336243647125,0.003507948896270507,in_domain
0.25,309.9600000059,208.0045623779297,207.41168375585443,0.5928786220752613,0.00285846299176252,in_domain
0.25,313.74000000585,211.66400146484375,211.18999412772095,0.4740073371227993,0.0022444592561337677,in_domain
0.25,317.5200000058,215.32693481445312,214.96849957936126,0.3584352350918607,0.0016673849228758045,in_domain
0.25,321.30000000575,218.99386596679688,218.747177073304,0.24668889349288747,0.0011277352091735564,in_domain
0.25,325.0800000057,222.6653289794922,222.5260063472449,0.13932263224728558,0.0006260959540606546,in_domain
0.25,328.86000000564997,226.3416748046875,226.30496957410276,0.03670523058474373,0.00016219365687736138,in_domain
0.25,332.6400000056,230.0234832763672,230.0840510642575,0.06056778789030659,0.0002632420092142385,in_domain
0.25,336.42000000555,233.71087646484375,233.863237004693,0.1523605398492407,0.0006514941886577207,in_domain
0.25,340.2000000055,237.40431213378906,237.64251523043134,0.23820309664228034,0.0010023589272790915,in_domain
0.25,343.98000000545,241.1038818359375,241.42187502422036,0.3179931882828555,0.0013171680828464828,in_domain
0.25,347.7600000054,244.809814453125,245.20130694094462,0.3914924878196189,0.0015966166441107414,in_domain
0.25,351.54000000535,248.5222930908203,248.98080265367508,0.45850956285477196,0.0018415458459765076,in_domain
0.25,355.3200000053,252.2414093017578,252.76035481865597,0.5189455168981567,0.0020531127884769605,in_domain
0.25,359.10000000524997,255.96710205078125,256.53995695687104,0.5728549060897876,0.0022330046082688583,in_domain
0.25,362.8800000052,259.699462890625,260.31960335012536,0.6201404595003623,0.002382227275701109,in_domain
0.25,366.66000000515,263.4383850097656,264.09928894983796,0.6609039400723304,0.0025024828453735827,in_domain
0.25,370.4400000051,267.1838073730469,267.87900929696866,0.6952019239217861,0.002595208656871993,in_domain
0.25,374.22000000505,270.93560791015625,271.65876045169864,0.7231525415423903,0.002661988666737541,in_domain
0.25,378.000000005,274.69366455078125,275.4385389316575,0.7448743808762401,0.0027043215657670196,in_domain
0.25,381.78000000495,278.4578552246094,279.218341657643,0.7604864330336341,0.002723626351044254,in_domain
0.25,385.56000000489996,282.227783203125,282.99816590590706,0.770382702782058,0.002722218005604317,in_domain
0.25,389.34000000484997,286.00335693359375,286.77800926620273,0.77465233260898,0.0027012264105993784,in_domain
0.25,393.1200000048,289.7843017578125,290.55786960488206,0.7735678470695575,0.0026623537958944334,in_domain
0.25,396.90000000475,293.5704040527344,294.33774503242796,0.7673409796935857,0.002607008420238613,in_domain
0.25,400.6800000047,297.36126708984375,298.11763387487593,0.7563667850321849,0.0025371420509450386,in_domain
0.25,404.46000000465,301.15667724609375,301.8975346486523,0.7408574025585608,0.0024540028239076845,in_domain
0.25,408.2400000046,304.9562683105469,305.6774460384121,0.7211777278652107,0.0023592768691694252,in_domain
0.25,412.02000000455,308.75970458984375,309.45736687751196,0.6976622876682086,0.002254469798886236,in_domain
0.25,415.80000000449996,312.5667724609375,313.23729613079917,0.6705236698616659,0.002140625264437457,in_domain
0.25,419.58000000444997,316.376953125,317.0172328794373,0.6402797544373016,0.002019700155167281,in_domain
0.25,423.3600000044,320.1900329589844,320.7971763075202,0.6071433485358284,0.0018926081442618846,in_domain
0.25,427.14000000435,324.0057373046875,324.5771256902624,0.5713883855748918,0.0017604086682317735,in_domain
0.25,430.9200000043,327.8234558105469,328.35708038357456,0.5336245730276801,0.0016251349671044695,in_domain
0.25,434.70000000425,331.6431579589844,332.1370398148584,0.4938818558740081,0.0014869821690146647,in_domain
0.25,438.4800000042,335.4643249511719,335.9170034748759,0.45267852370403716,0.0013475903839976178,in_domain
0.25,442.26000000414996,339.2867126464844,339.69697091056474,0.4102582640803689,0.0012077183466801696,in_domain
0.25,446.04000000409997,343.10992431640625,343.47694171868716,0.36701740228090785,0.0010685357813087222,in_domain
0.25,449.82000000405,346.9337463378906,347.2569155402132,0.3231692023225605,0.0009306343167271978,in_domain
0.25,453.600000004,350.7577819824219,351.0368920553528,0.27911007293090506,0.0007951018233345514,in_domain
0.25,457.38000000395,354.581787109375,354.81687097915886,0.23508386978386397,0.0006625498644839587,in_domain
0.25,461.1600000039,358.40545654296875,358.59685205763475,0.1913955146659987,0.0005337345087324889,in_domain
0.25,464.94000000385,362.2285461425781,362.3768350642872,0.14828892170908148,0.00040921192350160677,in_domain
0.25,468.7200000038,366.0507507324219,366.15681979707205,0.10606906465017119,0.00028968206766968256,in_domain
0.25,472.50000000374996,369.87188720703125,369.9368060756876,0.06491886865637753,0.00017548637386217628,in_domain
0.25,476.28000000369997,373.6916809082031,373.71679373917516,0.025112830972034317,6.71974912360002e-05,in_domain
0.25,480.06000000365,377.50994873046875,377.4967826437898,0.01316608667895025,3.4877348057755284e-05,in_domain
0.25,483.8400000036,381.326416015625,381.27677266111226,0.049643354512738824,0.00013020293412120072,in_domain
0.25,487.62000000355,385.1410217285156,385.05676367637267,0.08425805214295679,0.00021881982110505884,in_domain
0.25,491.4000000035,388.9535217285156,388.836755586962,0.11676614155362586,0.00030029604937260493,in_domain
0.25,495.18000000345,392.7637023925781,392.61674830110985,0.14695409146827387,0.00037429399561826707,in_domain
0.25,498.96000000339995,396.57159423828125,396.3967417367099,0.17485250157136534,0.00044110479012843116,in_domain
0.25,502.74000000334996,400.376953125,400.17673582027555,0.20021730472444688,0.000500322199675213,in_domain
0.25,506.52000000329997,404.17974853515625,403.9567304860111,0.22301804914513923,0.0005520840038407585,in_domain
0.25,510.30000000325,407.9798889160156,407.73672567498573,0.2431632410298903,0.000596373163656884,in_domain
0.25,514.0800000032,411.7773132324219,411.5167213343984,0.2605918980234492,0.0006332474101622039,in_domain
0.25,517.8600000031499,415.5718688964844,415.2967174169234,0.2751514795609751,0.0006625419080419695,in_domain
0.25,521.6400000031,419.3636779785156,419.0767138801279,0.2869640983877275,0.0006847531463411501,in_domain
0.25,525.42000000305,423.152587890625,422.8567106859516,0.2958772046733884,0.0006997103207689928,in_domain
0.25,529.200000003,426.9388122558594,426.63670780024586,0.3021044556135166,0.0007081070383539616,in_domain
0.25,532.98000000295,430.7220764160156,430.41670519235936,0.305371223656266,0.0007094780940711659,in_domain
0.25,536.7600000029,434.5027160644531,434.19670283477154,0.3060132296815823,0.0007047801783930912,in_domain
0.25,540.54000000285,438.280517578125,437.97670070276354,0.30381687536146273,0.0006936827344330596,in_domain
0.25,544.3200000027999,442.0557556152344,441.75669877412577,0.29905684110860875,0.0006769718307350881,in_domain
0.25,548.10000000275,445.82843017578125,445.5366970288966,0.2917331468846669,0.0006547903883790423,in_domain
0.25,551.8800000027,449.5986328125,449.31669544912756,0.28193736337243536,0.0006274802744434338,in_domain
0.25,555.66000000265,453.3663635253906,453.09669401867666,0.26966950671396717,0.0005951698837662483,in_domain
0.25,559.4400000026,457.1320495605469,456.87669272301997,0.25535683752690375,0.0005589185038198327,in_domain
0.25,563.22000000255,460.8955078125,460.6566915490862,0.2388162634138098,0.000518425690530455,in_domain
0.25,567.0000000025,464.6571044921875,464.43669048510696,0.22041400708053516,0.0004745835365640716,in_domain
0.25,570.7800000024499,468.4168701171875,468.21668952048367,0.20018059670383082,0.00042753836243821734,in_domain
0.25,574.5600000024,472.17498779296875,471.9966886456679,0.17829914730083374,0.00037775508089355365,in_domain
0.25,578.3400000023499,475.9316711425781,475.7766878520545,0.15498329052360305,0.0003257479705937084,in_domain
0.25,582.1200000023,479.6870422363281,479.5566871318863,0.13035510444183274,0.00027182418249958184,in_domain
0.25,585.90000000225,483.44122314453125,483.33668647816785,0.10453666636340131,0.00021628125753314444,in_domain
0.25,589.6800000022,487.1946105957031,487.1166858845886,0.0779247111145196,0.0001599713443874557,in_domain
0.25,593.46000000215,490.9472351074219,490.89668534545416,0.05054976196771577,0.00010297433956422593,in_domain
0.25,597.2400000021,494.6993408203125,494.676684855625,0.02265596468748754,4.579954014630758e-05,in_domain
0.25,601.02000000205,498.4511413574219,498.45668441045973,0.005543053037854406,1.112043074396795e-05,in_domain
0.25,604.8000000019999,502.2027282714844,502.2366840057665,0.033955734282130834,6.760902849888394e-05,in_domain
0.25,608.58000000195,505.95440673828125,506.01668363775815,0.06227689947689896,0.0001230728185268316,in_domain
0.25,612.3600000019,509.7062072753906,509.79668330301166,0.09047602762103679,0.00017747472783627327,in_domain
0.25,616.14000000185,513.4584350585938,513.5766829984325,0.1182479398387386,0.0002302439806035733,in_domain
0.25,619.9200000018,517.2111206054688,517.3566827212222,0.14556211575347788,0.0002813573702920816,in_domain
0.25,623.70000000175,520.9645385742188,521.1366824688491,0.1721438946303806,0.0003303238870364311,in_domain
0.25,627.4800000017,524.7186279296875,524.9166822390224,0.19805430933490697,0.00037730618217373085,in_domain
0.25,631.2600000016499,528.4735717773438,528.6966820296685,0.22311025232477277,0.00042200047760513964,in_domain
0.25,635.0400000016,532.2294311523438,532.4766818389104,0.24725068656664462,0.0004643408716279619,in_domain
0.25,638.8200000015499,535.986328125,536.2566816650473,0.2703535400472674,0.0005041495039424678,in_domain
0.25,642.6000000015,539.744140625,540.0366815065388,0.2925408815387982,0.0005417055758558803,in_domain
0.25,646.38000000145,543.5028076171875,543.8166813619887,0.31387374480118524,0.0005771682913718066,in_domain
0.25,650.1600000014,547.2623291015625,547.5966812301316,0.334352128569094,0.0006105809988073686,in_domain
0.25,653.94000000135,551.0224609375,551.3766811098199,0.3542201723198559,0.0006424286417170851,in_domain
0.25,657.7200000012999,554.7828979492188,555.1566810000126,0.37378305079380425,0.0006732928983588974,in_domain
0.25,661.50000000125,558.5435791015625,558.9366808997654,0.39310179820290614,0.0007033029171928715,in_domain
0.25,665.2800000011999,562.303955078125,562.7166808082214,0.4127257300964402,0.0007334520979609997,in_domain
0.25,669.06000000115,566.0635986328125,566.4966807246025,0.43308209178997004,0.0007644918435109228,in_domain
0.25,672.8400000011,569.8219604492188,570.276680648202,0.45472019898329563,0.0007973676890775899,in_domain
0.25,676.62000000105,573.5782470703125,574.0566805783783,0.4784335080657911,0.0008334255557896406,in_domain
0.25,680.400000001,577.3318481445312,577.8366805145483,0.504832370017084,0.0008736592657419119,in_domain
0.25,684.1800000009499,581.0817260742188,581.6166804561819,0.534954381963189,0.0009197713888528884,in_domain
0.25,687.9600000009,584.8267822265625,585.3966804027975,0.5698981762350286,0.0009735247829606674,in_domain
0.25,691.7400000008499,588.5658569335938,589.1766803539571,0.6108234203633174,0.0010367406598583565,in_domain
0.25,695.5200000008,592.2976684570312,592.9566803092622,0.6590118522309467,0.0011113996588877839,in_domain
0.25,699.30000000075,596.0205078125,596.7366802683503,0.7161724558502556,0.0012001482052824296,in_domain
0.25,703.0800000007,599.7330932617188,600.5166802308914,0.7835869691726884,0.001304854627637335,extrapolation
0.25,706.86000000065,603.43310546875,604.2966801965852,0.8635747278351573,0.0014290575409982823,extrapolation
0.25,710.6400000006,607.1189575195312,608.0766801651582,0.9577226456269727,0.0015750030824514566,extrapolation
0.25,714.42000000055,610.7883911132812,611.8566801363614,1.0682890230801831,0.0017459791774147157,extrapolation
0.25,718.2000000004999,614.439208984375,615.6366801099679,1.1974711255928696,0.0019450938585708892,extrapolation
0.25,721.98000000045,618.0689697265625,619.4166800857708,1.3477103592083495,0.0021757734373923083,extrapolation
0.25,725.7600000003999,621.6751708984375,623.1966800635817,1.5215091651441526,0.0024414590350335637,extrapolation
0.25,729.54000000035,625.2551879882812,626.9766800432288,1.7214920549475892,0.00274570348426499,extrapolation
0.25,733.3200000003,628.806640625,630.7566800245552,1.9500393995551804,0.0030915873922718754,extrapolation
0.25,737.10000000025,632.326416015625,634.536680007418,2.210263991792999,0.0034832722227612755,extrapolation
0.25,740.8800000002,635.812255859375,638.3166799916869,2.5044241323118968,0.003923482200628868,extrapolation
0.25,744.6600000001499,639.260986328125,642.0966799772426,2.8356936491176157,0.004416303241465318,extrapolation
0.25,748.4400000001,642.670166015625,645.8766799639766,3.206513948351585,0.004964591612953771,extrapolation
0.25,752.2200000000499,646.037109375,649.6566799517894,3.6195705767894424,0.005571512905952184,extrapolation
0.25,756.0,649.3591918945312,653.4366799405907,4.077488046059443,0.006240066055719678,extrapolation
0.4,1e-08,-2.125271797180176,0.0,2.125271797180176,nan,in_domain
0.4,3.7800000099499997,-1.9148404598236084,4.688314866813426e-09,1.9148404645119232,408428298.6337499,in_domain
0.4,7.5600000098999995,-1.6785537004470825,6.12667840727273e-06,1.6785598271254898,273975.50769646076,in_domain
0.4,11.34000000985,-1.4141525030136108,0.00021260946910865806,1.4143651124827195,6652.408843370385,in_domain
0.4,15.1200000098,-1.119057059288025,0.0019801850582701706,1.121037244346295,566.1275140241686,in_domain
0.4,18.90000000975,-0.7905005216598511,0.009529223168735196,0.8000297448285862,83.95540021073653,in_domain
0.4,22.6800000097,-0.4255126416683197,0.031078661778867755,0.45659130344718746,14.691472454507396,in_domain
0.4,26.46000000965,-0.020766109228134155,0.07873639957563972,0.09950250880377387,1.2637421743952715,in_domain
0.4,30.2400000096,0.42725667357444763,0.16742747251477508,0.25982920105967255,1.5518910795045493,in_domain
0.4,34.020000009549996,0.9224240779876709,0.31344440701796317,0.6089796709697077,1.9428634148026376,in_domain
0.4,37.800000009499996,1.4688403606414795,0.5330664157858949,0.9357739448555846,1.7554546997225136,in_domain
0.4,41.580000009449996,2.070957660675049,0.8414725911220398,1.229485069553009,1.4611112501163992,in_domain
0.4,45.3600000094,2.733489751815796,1.2520095530358581,1.4814801987799378,1.1832818648928531,in_domain
0.4,49.14000000935,3.461564064025879,1.7757836151263948,1.685780448899484,0.9493163663296305,in_domain
0.4,52.9200000093,4.26044225692749,2.4215108635638876,1.8389313933636027,0.759414884745606,in_domain
0.4,56.70000000925,5.135680675506592,3.195552544706869,1.9401281307997227,0.6071338535845269,in_domain
0.4,60.4800000092,6.093160629272461,4.102071558562971,1.9910890707094904,0.4853862352920544,in_domain
0.4,64.26000000914999,7.138737201690674,5.143259181836211,1.9954780198544633,0.3879792849836612,in_domain
0.4,68.04000000909998,8.27834415435791,6.319594607996823,1.9587495463610871,0.30994860712781847,in_domain
0.4,71.82000000904999,9.517928123474121,7.6301114670292804,1.8878166564448406,0.24741665499938575,in_domain
0.4,75.60000000899998,10.86318588256836,9.072654604367909,1.7905312782004508,0.19735472761615144,in_domain
0.4,79.38000000894999,12.319462776184082,10.644117168784799,1.675345607399283,0.157396389088279,in_domain
0.4,83.16000000889998,13.891524314880371,12.340652857159249,1.5508714577211222,0.12567175137913444,in_domain
0.4,86.94000000884999,15.583369255065918,14.157861419463476,1.425507835602442,0.10068666399310347,in_domain
0.4,90.72000000879999,17.39805030822754,16.09094763241166,1.3071026758158801,0.08123217511335445,in_domain
0.4,94.50000000874999,19.337366104125977,18.13485522878608,1.2025108753398968,0.06630937276141637,in_domain
0.4,98.28000000869999,21.401750564575195,20.284377973044045,1.1173725915311508,0.055085376195219284,in_domain
0.4,102.06000000865,23.59000015258789,22.534250390223455,1.0557497623644352,0.046850893377064586,in_domain
0.4,105.84000000859999,25.899288177490234,24.879220720385604,1.0200674571046306,0.041000780071411363,in_domain
0.4,109.62000000855,28.32498550415039,27.314108580860363,1.0108769232900272,0.0370093323857683,in_domain
0.4,113.40000000849999,30.860782623291016,29.83384963952811,1.0269329837629044,0.034421738936509155,in_domain
0.4,117.18000000845,33.49882125854492,32.433529378725474,1.0652918798194477,0.032845388714255,in_domain
0.4,120.96000000839999,36.23005294799805,35.108407790066316,1.1216451579317308,0.03194804972753827,in_domain
0.4,124.74000000834998,39.044349670410156,37.85393660369466,1.190413066715493,0.03144753686197343,in_domain
0.4,128.5200000083,41.93122863769531,40.66577043198438,1.2654582057109351,0.031118510537688694,in_domain
0.4,132.30000000825,44.87998580932617,43.53977300324424,1.3402128060819294,0.030781345736048446,in_domain
0.4,136.0800000082,47.88047409057617,46.47201947808116,1.4084546124950137,0.030307583537645073,in_domain
0.4,139.86000000815,50.92325973510742,49.458795680150445,1.4644640549569772,0.02960977991513688,in_domain
0.4,143.6400000081,54.00019836425781,52.496594933252275,1.503603431005537,0.028641923022194492,in_domain
0.4,147.42000000805,57.10460662841797,55.582113076582985,1.5224935518349838,0.027391789688478357,in_domain
0.4,151.200000008,60.23129653930664,58.71224212753384,1.5190544117727995,0.02587287347114308,in_domain
0.4,154.98000000795,63.376773834228516,61.88406297475656,1.4927108594719556,0.024121086879522677,in_domain
0.4,158.7600000079,66.53910827636719,65.09483741131307,1.444270865054122,0.0221871798515794,in_domain
0.4,162.54000000785,69.71776580810547,68.34199975675465,1.3757660513508227,0.020130608648378737,in_domain
0.4,166.3200000078,72.91325378417969,71.62314826622949,1.2901055179501952,0.018012410082209183,in_domain
0.4,170.10000000775,76.12691497802734,74.93603648269598,1.1908784953313614,0.01589193332378015,in_domain
0.4,173.8800000077,79.36070251464844,78.2785646536752,1.0821378609732335,0.013824191408732311,in_domain
0.4,177.66000000765,82.6168441772461,81.64877130555746,0.9680728716886335,0.011856551619935292,in_domain
0.4,181.4400000076,85.89749145507812,85.04482504527347,0.8526664098046552,0.010026082237816819,in_domain
0.4,185.22000000755,89.20467376708984,88.46501664029871,0.7396571267911298,0.00836101269045816,in_domain
0.4,189.0000000075,92.53992462158203,91.9077514127418,0.6321732088402285,0.006878344852560347,in_domain
0.4,192.78000000744998,95.9043960571289,95.37154197106183,0.5328540860670756,0.005587139256160472,in_domain
0.4,196.5600000074,99.29853820800781,98.85500129324001,0.44353691476780455,0.004486742288861159,in_domain
0.4,200.34000000735,102.7223892211914,102.35683616755624,0.36555305363516766,0.0035713594452720684,in_domain
0.4,204.1200000073,106.17537689208984,105.87584099113543,0.2995359009544103,0.0028291241717691693,in_domain
0.4,207.90000000725,109.65631103515625,109.4108919218086,0.24541911334765132,0.002243095811000628,in_domain
0.4,211.6800000072,113.16374206542969,112.96094137534237,0.20280069008731516,0.0017953169265246883,in_domain
0.4,215.46000000715,116.69573211669922,116.52501285750209,0.17071925919712783,0.0014650868084940666,in_domain
0.4,219.2400000071,120.25030517578125,120.1021961185618,0.14810905721944323,0.0012331919149357916,in_domain
0.4,223.02000000705,123.82520294189453,123.6916426166095,0.13356032528503192,0.0010797845550407238,in_domain
0.4,226.800000007,127.41817474365234,127.29256127520081,0.1256134684515331,0.0009868091834523026,in_domain
0.4,230.58000000695,131.02685546875,130.90421452049054,0.12264094825945904,0.0009368754757721108,in_domain
0.4,234.3600000069,134.64927673339844,134.52591458283882,0.12336215055961475,0.0009170140261982785,in_domain
0.4,238.14000000685,138.28330993652344,138.15702004798106,0.12628988854237377,0.0009141040281450345,in_domain
0.4,241.9200000068,141.92723083496094,141.79693264311527,0.13029819184566804,0.0009189069849177338,in_domain
0.4,245.70000000675,145.57936096191406,145.44509424365322,0.13426671826084657,0.0009231436712187738,in_domain
0.4,249.48000000669998,149.2384033203125,149.10098408687034,0.13741923344215934,0.0009216520889097225,in_domain
0.4,253.26000000665,152.9031524658203,152.76411617923935,0.13903628658096068,0.0009101370796910728,in_domain
0.4,257.0400000066,156.57264709472656,156.43403688483022,0.13861020989634198,0.0008860617079030538,in_domain
0.4,260.82000000655,160.24615478515625,160.11032268277904,0.13583210237720778,0.0008483656774980533,in_domain
0.4,264.6000000065,163.92308044433594,163.79257808246047,0.1305023618754717,0.0007967538175616909,in_domain
0.4,268.38000000645,167.60304260253906,167.4804336856315,0.12260891690755216,0.0007320790507247834,in_domain
0.4,272.16000000639997,171.2857666015625,171.1735443854383,0.11222221612419503,0.0006556049097838377,in_domain
0.4,275.94000000635,174.9711151123047,174.87158769278898,0.09952741951570943,0.0005691457419060966,in_domain
0.4,279.7200000063,178.65904235839844,178.57426218118397,0.08478017721446918,0.0004747614587843012,in_domain
0.4,283.50000000625,182.34951782226562,182.2812860416693,0.06823178059633506,0.00037432136934088426,in_domain
0.4,287.2800000062,186.04270935058594,185.9923957401167,0.05031361046923166,0.00027051434156229604,in_domain
0.4,291.06000000615,189.73863220214844,189.70734476955693,0.03128743259151179,0.00016492472987546976,in_domain
0.4,294.8400000061,193.43753051757812,193.42590249078296,0.01162802679516517,6.011618219395028e-05,in_domain
0.4,298.62000000605,197.1394805908203,197.14785305490415,0.008372464083834075,4.246794451016623e-05,in_domain
0.4,302.40000000599997,200.84474182128906,200.87299440196995,0.028252580680884876,0.00014064897456722436,in_domain
0.4,306.18000000595,204.55345153808594,204.6011373301956,0.04768579210966095,0.0002330670920597241,in_domain
0.4,309.9600000059,208.26571655273438,208.33210463070463,0.06638807797025947,0.0003186646536689141,in_domain
0.4,313.74000000585,211.981689453125,212.06573028306894,0.08404082994394457,0.0003962961381443642,in_domain
0.4,317.5200000058,215.70150756835938,215.80185870726072,0.1003511389013454,0.00046501517411614885,in_domain
0.4,321.30000000575,219.42518615722656,219.54034406794975,0.11515791072318393,0.0005245409959252934,in_domain
0.4,325.0800000057,223.15286254882812,223.2810496273707,0.12818707854256672,0.0005741063953098375,in_domain
0.4,328.86000000564997,226.88446044921875,227.02384714326033,0.13938669404157622,0.000613973799649418,in_domain
0.4,332.6400000056,230.62010192871094,230.76861630861873,0.1485143799077946,0.0006435640265276743,in_domain
0.4,336.42000000555,234.359619140625,234.5152442302856,0.15562508966058886,0.0006636032986741389,in_domain
0.4,340.2000000055,238.10299682617188,238.2636249435421,0.16062811737023708,0.0006741613093828267,in_domain
0.4,343.98000000545,241.8501434326172,242.01365896015366,0.16351552753647525,0.0006756458632915313,in_domain
0.4,347.7600000054,245.6009979248047,245.7652528474573,0.1642549226526171,0.000668340706220857,in_domain
0.4,351.54000000535,249.35531616210938,249.51831883627392,0.16300267416454517,0.0006532693668535912,in_domain
0.4,355.3200000053,253.11302185058594,253.27277445558778,0.15975260500184163,0.0006307531685757831,in_domain
0.4,359.10000000524997,256.87384033203125,257.0285421920871,0.15470186005586584,0.0006018859179470088,in_domain
0.4,362.8800000052,260.6376953125,260.7855491727983,0.14785386029831216,0.0005669557257574236,in_domain
0.4,366.66000000515,264.404296875,264.54372686917685,0.13942999417685087,0.0005270584028847613,in_domain
0.4,370.4400000051,268.17340087890625,268.30301082113743,0.12960994223118405,0.00048307300702483627,in_domain
0.4,374.22000000505,271.9448547363281,272.0633403796162,0.11848564328806788,0.00043550756644663023,in_domain
0.4,378.000000005,275.7183532714844,275.82465846636154,0.10630519487716583,0.0003854085978688174,in_domain
0.4,381.78000000495,279.49371337890625,279.58691134974447,0.09319797083821868,0.000333341680367985,in_domain
0.4,385.56000000489996,283.2706298828125,283.3500484354676,0.07941855265511322,0.0002802842388544734,in_domain
0.4,389.34000000484997,287.04888916015625,287.11402207113383,0.06513291097758156,0.00022685381406222153,in_domain
0.4,393.1200000048,290.82830810546875,290.8787873637093,0.0504792582405571,0.0001735405276474795,in_domain
0.4,396.90000000475,294.6086730957031,294.64430200898835,0.03562891328522255,0.00012092177938718687,in_domain
0.4,400.6800000047,298.3896789550781,298.4105261322294,0.020847177151267715,6.986072985250551e-05,in_domain
0.4,404.46000000465,302.17120361328125,302.1774221391919,0.006218525910639983,2.0579055399365824e-05,in_domain
0.4,408.2400000046,305.9530334472656,305.9449545768607,0.008078870404915506,2.6406287418888942e-05,in_domain
0.4,412.02000000455,309.7349548339844,309.7130900031933,0.02186483079105983,7.059705093780309e-05,in_domain
0.4,415.80000000449996,313.5168151855469,313.4817968652752,0.03501832027166074,0.00011170766730902251,in_domain
0.4,419.58000000444997,317.29840087890625,317.25104538531104,0.04735549359520519,0.00014926820347491843,in_domain
0.4,423.3600000044,321.0797424316406,321.02080745391936,0.05893497772126466,0.0001835861612482064,in_domain
0.4,427.14000000435,324.8606262207031,324.79105653023936,0.06956969046376571,0.00021419829476520234,in_domain
0.4,430.9200000043,328.6407775878906,328.56176754838907,0.07901003950155427,0.00024047240825096316,in_domain
0.4,434.70000000425,332.42041015625,332.3329168298504,0.08749332639962404,0.0002632701185131756,in_domain
0.4,438.4800000042,336.1992492675781,336.1044820013823,0.09476726619584497,0.0002819577579910262,in_domain
0.4,442.26000000414996,339.977294921875,339.8764419180967,0.10085300377829753,0.0002967343167685657,in_domain
0.4,446.04000000409997,343.7545471191406,343.6487765913522,0.10577052778842244,0.00030778671420733384,in_domain
0.4,449.82000000405,347.5309143066406,347.42146712114675,0.10944718549387744,0.0003150271236858053,in_domain
0.4,453.600000004,351.3063659667969,351.1944956327138,0.1118703340830507,0.00031854239025445007,in_domain
0.4,457.38000000395,355.08099365234375,354.96784521704495,0.11314843529879681,0.00031875685875043763,in_domain
0.4,461.1600000039,358.8547668457031,358.74149987508196,0.11326697062116864,0.00031573422829700367,in_domain
0.4,464.94000000385,362.6276550292969,362.51544446533904,0.1122105639578308,0.0003095331955396442,in_domain
0.4,468.7200000038,366.3997802734375,366.28966465473195,0.11011561870554942,0.0003006244219567195,in_domain
0.4,472.50000000374996,370.171142578125,370.064146872407,0.10699570571802042,0.0002891274570160158,in_domain
0.4,476.28000000369997,373.9418029785156,373.83887826637556,0.10292471214006582,0.0002753183741010686,in_domain
0.4,480.06000000365,377.7118225097656,377.61384666277394,0.09797584699168738,0.00025946041930815155,in_domain
0.4,483.8400000036,381.4812927246094,381.3890405275798,0.09225219702955201,0.00024188476129764633,in_domain
0.4,487.62000000355,385.25018310546875,385.16444893063044,0.08573417483830781,0.00022259109083494063,in_domain
0.4,491.4000000035,389.0186462402344,388.9400615117929,0.07858472844145581,0.0002020484290972764,in_domain
0.4,495.18000000345,392.7867431640625,392.71586844915316,0.07087471490933694,0.00018047326477848563,in_domain
0.4,498.96000000339995,396.5545654296875,396.49186042909406,0.06270500059343931,0.000158149528027078,in_domain
0.4,502.74000000334996,400.3221740722656,400.26802861814554,0.0541454541200892,0.00013527299271694717,in_domain
0.4,506.52000000329997,404.08966064453125,404.04436463649307,0.04529600803817857,0.00011210652097308687,in_domain
0.4,510.30000000325,407.8570251464844,407.8208605330442,0.03616461344017807,8.867769390930357e-05,in_domain
0.4,514.0800000032,411.6243896484375,411.5975087619535,0.026880886483979793,6.530867148548824e-05,in_domain
0.4,517.8600000031499,415.3917236328125,415.3743021605162,0.01742147229629154,4.194162278618582e-05,in_domain
0.4,521.6400000031,419.15924072265625,419.151233928347,0.008006794309267207,1.9102399471012775e-05,in_domain
0.4,525.42000000305,422.92681884765625,422.9282976077626,0.0014787601063517286,3.496479461686857e-06,in_domain
0.4,529.200000003,426.69451904296875,426.7054870652979,0.01096802232916616,2.570396365090038e-05,in_domain
0.4,532.98000000295,430.46240234375,430.4827964742815,0.020394130531485644,4.737501869648828e-05,in_domain
0.4,536.7600000029,434.2304992675781,434.26022029841016,0.029721030832035922,6.844060183917503e-05,in_domain
0.4,540.54000000285,437.9988098144531,438.0377532762602,0.03894346180709363,8.890435017488753e-05,in_domain
0.4,544.3200000027999,441.76727294921875,441.8153904066787,0.04811745745996632,0.00010890851361170453,in_domain
0.4,548.10000000275,445.53594970703125,445.5931269350014,0.057177227970157674,0.00012831712276050906,in_domain
0.4,551.8800000027,449.3048400878906,449.3709583400486,0.06611825215799172,0.0001471351250695614,in_domain
